"Date of Download: 2023-07-21_19:02:51"
"Search Parameters: Data Level:all  Trait List:  Trial List:7674,8094,7658,7675,7656,7660,9226,7668,7659,7662,7657,7665,7669,7670,9365,9472,9366,9348,9477,10336,9376,10335,10542,10649,11057,10978,11213,10794,11501  Accession List:  Plot List:  Plant List:  Location List:  Year List:2020,2021,2022  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","Cassava anthracnose disease severity|month 5|COMP:0000273","Cassava anthracnose disease severity|month 7|COMP:0000274","Cassava bacterial blight severity|month 5|COMP:0000271","Cassava bacterial blight severity|month 7|COMP:0000272","Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224","Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225","Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051","beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053","branching level counting|CO_334:0000079","cassava anthractnose disease severity in 3-month|CO_334:0000218","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","dry matter content by specific gravity method|CO_334:0000160","dry matter content by table-top NIRS in percentage|CO_334:0002057","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","frog skin disease : visual 1-5|CO_334:0000093","hydrogen cyanide ug/g wet basis|month 10|COMP:0000322","initial plant vigor assessment 1-5|CO_334:0000220","lodged plants estimation 1-3|CO_334:0000301","lodged plants estimation 1-3|month 6|COMP:0000208","marketable root number counting|CO_334:0000169","marketable root weight measurement in kg|CO_334:0000131","number of planted stakes per plant counting|CO_334:0000300","number of planted stakes per plot counting|CO_334:0000159","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root color visual rating 1-3|CO_334:0000221","root constriction visual rating 1-3|CO_334:0000109","root evaluation scaled 1-5|CO_334:0000228","root flesh color 25% center ring visual rating 1-8|CO_334:0002080","root flesh color 25% outer ring visual rating 1-8|CO_334:0002081","root flesh color 50% inner ring visual rating 1-8|CO_334:0002079","root length evaluation scaled 1-3|CO_334:0000226","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","sprout count discrete counting|CO_334:0000138","storage root neck length visual rating 1-3|CO_334:0000223","storage root shape visual rating 1-6|CO_334:0000020","thrips severity : visual 1-5|CO_334:0002084","thrips severity : visual 1-5|at harvesting|COMP:0000282","total carotenoid by chart 1-8|CO_334:0000161","notes"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2251098","SM4963-25","","plot","4825574","202224BCEAR_cere_rep3_SM4963-25_101","3","3","101","8","12","test","","","","","","","","","","1","","1","35.5155287658152","","120","20.4365079365079","10.3","1","","5","1","","13","8","10","20","2","300","50","5","3","1","2","","","","3","","4700","511","12","19","1","3","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2175566","SM4989-6","","plot","4825606","202224BCEAR_cere_rep3_SM4989-6_89","3","3","89","5","9","test","","","","","","","","","","0","","1","32.5155757575757","","340","17.0634920634921","8.6","1","","5","1","","5","1.8","12","20","1","340","60","6","3","1","2","","","","3","","4550","425","35","20","2","3","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2251113","SM4993-9","","plot","4825593","202224BCEAR_cere_rep3_SM4993-9_83","3","3","83","3","11","test","","","","","","","","","","4","","1","39.6034154535274","","130","3.47222222222222","1.75","1","","5","1","","0","0","10","20","2","260","20","1","3","2","2","","","","3","","1025","132","9","7","3","3","1","","5"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2251117","SM5007-37","","plot","4825512","202224BCEAR_cere_rep3_SM5007-37_73","3","3","73","1","9","test","","","","","","","","","","4","","1","36.7597807757167","","30","11.4087301587302","5.75","1","","5","1","","6","3.75","8","20","4","220","","5","3","1","3","","","","2","","3350","385","16","19","3","3","1","","5"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2175593","SM5008-19","","plot","4825523","202224BCEAR_cere_rep3_SM5008-19_87","3","3","87","4","10","test","","","","","","","","","","3","","1","32.135534591195","","100","18.0555555555556","9.1","1","","4","1","","7","2.6","8","20","3","250","40","4","3","2","2","","","","2","","4550","416","30","15","1","3","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2251118","SM5008-25","","plot","4825579","202224BCEAR_cere_rep3_SM5008-25_104","3","3","104","8","9","test","","","","","","","","","","3","","1","31.9627314814815","","90","21.4285714285714","10.8","1","","4","1","","17","8.6","8","20","3","230","40","3","3","2","2","","","","3","","4750","430","17","4","2","3","2","","7"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","2251121","SM5008-33","","plot","4825520","202224BCEAR_cere_rep3_SM5008-33_102","3","3","102","8","11","test","","","","","","","","","","2","","1","36.0120672601385","","140","26.0912698412698","13.15","1","","5","1","","12","5.9","12","20","2","260","40","6","3","1","2","","","","2","","4550","506","40","18","3","3","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","236646","SMB2446-2","Caiseli,Caiselli,CAISELLI","plot","4825511","202224BCEAR_cere_rep3_SMB2446-2_103","3","3","103","8","10","check","","","","","","","","","","0","","1","36.3332320162107","","120","27.3809523809524","13.8","1","","4","1","","7","7.8","6","20","3","120","20","4","3","1","2","","","","2","","4450","502","25","17","1","3","2","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10542","202224BCEAR_cere","202224BCEAR_cere","RCBD","4.8","3.5","","no","no","2022-June-03","2023-April-10","64","Cerete. Cordoba, Colombia","147207","TAI8","Tai8","plot","4825540","202224BCEAR_cere_rep3_TAI8_85","3","3","85","4","12","check","","","","","","","","","","1","","1","38.5728260869565","","120","26.6865079365079","13.45","1","","4","1","","13","7.9","10","20","2","250","40","6","1","1","2","","","","2","","4725","585","25","16","1","3","1","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139257","CG1141-1","","plot","5003241","202230BCEPR_ciat_rep1_CG1141-1_3","1","1","3","1","3","check","","","","","","","","1.4144934","0.7564377","3","","","","41.312603","","","","","","2","1","","","","","5","4","","","2","3","","4","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139257","CG1141-1","","plot","5003262","202230BCEPR_ciat_rep1_CG1141-1_42","1","1","42","7","6","check","","","","","","","","0.9889926","0.4837708","3","","","","41.6385612","","","","","","2","1","","","","","5","4","","","2","2","","5","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139268","CM4919-1","","plot","5003254","202230BCEPR_ciat_rep1_CM4919-1_23","1","1","23","4","2","check","","","","","","2.59575305461636","8.68888531100736","3.5966458","1.9121482","1","","","","39.2411346","","","","","","3","1","","","","","5","3","","","2","3","","3","","","","","","","","0","5","","","1","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139268","CM4919-1","","plot","5003265","202230BCEPR_ciat_rep1_CM4919-1_45","1","1","45","8","4","check","","","","","","5.23765195487898","15.3625013689629","3.9687166","1.976555","1","","","","37.8039017","","","","","","4","1","","","","","5","3","","","2","3","","3","","","","","","","","0","5","","","1","","3"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139299","COL2215","","plot","5003237","202230BCEPR_ciat_rep1_COL2215_12","1","1","12","2","1","check","","","","","","","","0.9764805","0.4906297","3","","","","43.5207787","","","","","","3","1","","","","","5","4","","","2","3","","4","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","139299","COL2215","","plot","5003239","202230BCEPR_ciat_rep1_COL2215_16","1","1","16","3","4","check","","","","","","11.7127308303779","22.9423994129876","0.8510508","0.1594526","3","","","","45.1217537","","","","","","2","1","","","","","5","5","","","2","3","","3","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748071","GM12370A-4","","plot","5003247","202230BCEPR_ciat_rep1_GM12370A-4_11","1","1","11","2","2","test","","","","","","6.61396340380174","17.7722508438444","14.0469141","8.9746552","4","","","","39.7469521","","","","","","3","1","","","","","5","4","","","2","3","","2","","","","","","","","0","5","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748257","GM12421A-2","","plot","5003283","202230BCEPR_ciat_rep1_GM12421A-2_2","1","1","2","1","2","test","","","","","","5.69770313657695","13.9664114596196","20.6503143","11.4489632","1","","","","42.1556015","","","","","","2","1","","","","","5","3","","","2","3","","4","","","","","","","","0","5","","","1","","5"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748371","GM12569A-9","","plot","5003236","202230BCEPR_ciat_rep1_GM12569A-9_32","1","1","32","6","5","test","","","","","","5.86322107566306","14.2219331184767","21.4041119","15.4433537","3","","","","40.0227242","","","","","","3","1","","","","","5","2","","","2","3","","3","","","","","","","","0","5","","","1","","7"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5003264","202230BCEPR_ciat_rep1_SM2775-4_25","1","1","25","5","1","check","","","","","","20.3193498948569","27.4869016644688","1.0333114","0.3250115","2","","","","45.2660065","","","","","","3","1","","","","","5","3","","","2","3","","3","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5003277","202230BCEPR_ciat_rep1_SM2775-4_51","1","1","51","9","2","check","","","","","","11.0580571717683","24.4402985074627","1.2272583","0.4655951","2","","","","42.1422806","","","","","","3","1","","","","","5","4","","","2","2","","3","","","","","","","","0","5","","","1","","1"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","154913","SM2775-4","","plot","5003263","202230BCEPR_ciat_rep1_SM2775-4_7","1","1","7","2","6","check","","","","","","6.56189281585874","16.4981922821516","0.7607229","0.1012436","3","","","","43.9853058","","","","","","3","1","","","","","5","3","","","2","2","","3","","","","","","","","0","5","","","1","","2"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748095","SM5881A-3","","plot","5003278","202230BCEPR_ciat_rep1_SM5881A-3_33","1","1","33","6","4","test","","","","","","5.9969088098918","10.7352616471627","19.315506","14.9955225","4","","","","38.8232689","","","","","","5","1","","","","","5","3","","","2","3","","3","","","","","","","","2","5","","","1","","8"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748108","SM5908A-2","","plot","5003280","202230BCEPR_ciat_rep1_SM5908A-2_5","1","1","5","1","5","test","","","","","","5.28654363830963","15.5223299711348","17.5282822","11.2346563","4","","","","39.3111076","","","","","","4","1","","","","","5","4","","","2","3","","3","","","","","","","","0","5","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3748380","SM5950A-4","","plot","5003234","202230BCEPR_ciat_rep1_SM5950A-4_47","1","1","47","8","2","test","","","","","","","","17.9432106","11.6245203","2","","","","36.8270226","","","","","","3","1","","","","","5","4","","","2","3","","3","","","","","","","","3","5","","","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749174","SM6028A-5","","plot","5003232","202230BCEPR_ciat_rep1_SM6028A-5_15","1","1","15","3","3","test","","","","","","","","17.1107464","12.7372808","3","","","","36.5603333","","","","","","3","1","","","","","5","5","","","2","3","","4","","","","","","","","0","5","","","1","","5"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749178","SM6045A-3","","plot","5003238","202230BCEPR_ciat_rep1_SM6045A-3_36","1","1","36","6","1","test","","","","","","","","21.1652584","15.362956","2","","","","33.6549034","","","","","","3","1","","","","","5","5","","","2","3","","3","","","","","","","","0","4","","","1","","7"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749192","SM6073A-2","","plot","5003279","202230BCEPR_ciat_rep1_SM6073A-2_9","1","1","9","2","4","test","","","","","","12.2621712367096","22.5622551762731","17.7561874","11.5107317","3","","","","38.3174858","","","","","","3","1","","","","","5","4","","","2","2","","3","","","","","","","","0","5","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749213","SM6089A-10","","plot","5003256","202230BCEPR_ciat_rep1_SM6089A-10_20","1","1","20","4","5","test","","","","","","","","21.4798775","13.7917824","2","","","","37.5436935","","","","","","2","1","","","","","5","5","","","2","3","","4","","","","","","","","0","4","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749233","SM6107A-2","","plot","5003251","202230BCEPR_ciat_rep1_SM6107A-2_43","1","1","43","8","6","test","","","","","","3.57191041554234","7.87236913113867","15.8794632","10.5163889","3","","","","36.3343506","","","","","","3","1","","","","","5","5","","","2","3","","5","","","","","","","","5","5","","","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749241","SM6119A-16","","plot","5003281","202230BCEPR_ciat_rep1_SM6119A-16_48","1","1","48","8","1","test","","","","","","4.03472170479102","8.75493629386782","17.7479038","10.6043568","1","","","","37.0607872","","","","","","5","1","","","","","5","2","","","2","3","","2","","","","","","","","0","5","","","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749255","SM6119A-9","","plot","5003255","202230BCEPR_ciat_rep1_SM6119A-9_54","1","1","54","9","5","test","","","","","","-0.927164978015659","-0.460714968457246","15.5972071","9.7472677","3","","","","34.5427322","","","","","","5","1","","","","","5","4","","","2","3","","4","","","","","","","","12","5","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749258","SM6122A-11","","plot","5003271","202230BCEPR_ciat_rep1_SM6122A-11_14","1","1","14","3","2","test","","","","","","5.63769646517984","12.9216624215692","17.2063656","9.487257","3","","","","35.9608192","","","","","","3","1","","","","","5","3","","","2","3","","3","","","","","","","","0","5","","","1","","5"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749302","SM6142A-14","","plot","5003235","202230BCEPR_ciat_rep1_SM6142A-14_27","1","1","27","5","3","test","","","","","","3.80516751143528","7.51638026950179","20.2961521","12.2882271","3","","","","41.5521088","","","","","","4","1","","","","","5","3","","","2","3","","2","","","","","","","","0","5","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749327","SM6163A-12","","plot","5003249","202230BCEPR_ciat_rep1_SM6163A-12_8","1","1","8","2","5","test","","","","","","","","19.7098522","12.6333427","3","","","","38.8654099","","","","","","2","1","","","","","5","5","","","2","3","","5","","","","","","","","0","5","","","1","","6"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749337","SM6165A-5","","plot","5003270","202230BCEPR_ciat_rep1_SM6165A-5_21","1","1","21","4","4","test","","","","","","","","21.7832184","13.9784784","2","","","","37.4672203","","","","","","1","1","","","","","5","5","","","2","3","","5","","","","","","","","4","2","","","1","","4"," (Operator: lizbethpino, Time: )"
"2022","174","CIAT","CIAT cassava breeding, Cali, Colombia","10649","202230BCEPR_ciat","202230BCEPR_ciat","RCBD","1.2","4","","no","no","2022-July-07","2023-May-09","41","CIAT. Valle, Colombia","3749353","SM6174A-8","","plot","5003245","202230BCEPR_ciat_rep1_SM6174A-8_31","1","1","31","6","6","test","","","","","","5.05554412672289","9.72022217650688","16.0739727","11.4114904","3","","","","39.2572403","","","","","","3","1","","","","","5","3","","","2","2","","4","","","","","","","","1","5","","","1","","8"," (Operator: lizbethpino, Time: )"
